seq_orgao,cod_unidade,cod_subunidade,num_empenho,dat_empenho,num_anoexercicio,num_mesexercicio,cod_municipio,cod_veiculo,dsc_veiculo,dsc_marca,dsc_modelo,num_anofabricacao,dsc_num_placa,dsc_numchassi,num_renavam,dsc_numserie,dsc_situacaoveiculo,num_docproprietario,dsc_tipdeslocamento,dsc_tipgasto,dsc_origemgasto,dsc_pecasservicos,qtd_inicial,qtd_utilizada,qtd_final,vlr_gasto
12960,2001,8,1479,03/09/2018,2018,9,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,151070000,171824,152737000,833340
12960,2001,8,842,02/05/2018,2018,5,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,143900000,53100,143901000,250630
12960,2001,8,1358,01/08/2018,2018,8,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,148633000,179415,150510000,846830
12960,2001,8,1270,03/07/2018,2018,7,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,146427000,123231,147414000,581640
12960,2001,8,1142,04/06/2018,2018,6,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,144237000,185036,145922000,873360
12960,2001,8,1224,29/06/2018,2018,6,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,6 - ÓLEO LUBRIFICANTE (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,144237000,2000,145922000,46000
12960,2001,8,700,03/04/2018,2018,4,3166105,15,GOL 1.0 GIVE,VOLKSWAGEM,GOL 1.0 GIVE,2010,HLF-3134,9BWAA05W,21241580,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,8 - PEÇAS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),PNEU 175X70 R14,143388000,4000,143389000,856000
12960,2001,10,1663,01/11/2018,2018,11,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,186507000,65900,186891000,328180
12960,2001,10,1594,01/10/2018,2018,10,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,184773000,176760,186059000,881110
12960,2001,10,1539,14/09/2018,2018,9,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,181262000,338265,184312000,1640560
12960,2001,10,1360,01/08/2018,2018,8,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,176833000,372365,181042000,1757530
12960,2001,10,648,02/04/2018,2018,4,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,167201000,457138,172650000,2157680
12960,2001,10,523,28/03/2018,2018,3,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,157234000,79010,166844000,372930
12960,2001,10,462,28/02/2018,2018,3,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,9 - SERVIÇOS,2 - COMPRA DIRETA (POSTO/COMÉRCIO),MANUTENÇÃO PALIO PLACA PWE 5221,157234000,21430,166844000,450030
12960,2001,10,1273,03/07/2018,2018,7,3166105,92,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PWE-5221,9BD17122,1051884,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,173039000,329445,176358000,1554950
12960,2001,5,1702,03/12/2018,2018,12,3166105,89,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PVP-9251,9BD17144,1040587,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,87362000,139184,88527000,684580
12960,2001,5,1657,01/11/2018,2018,11,3166105,89,FIAT/PALIO FIRE WAY,FIAT,FIAT/PALIO FIRE WAY,2015,PVP-9251,9BD17144,1040587,-1,1 - COMPÕE O PATRIMÔNIO DO MUNICÍPIO (VEÍCULO PRÓPRIO),18307504000114, - ,2 - GASOLINA (LITRO),2 - COMPRA DIRETA (POSTO/COMÉRCIO),-1,86613000,66081,86945000,329080
